timestamp,location,temperature,humidity,wind_speed,precipitation,power_outage
2022-06-04 16:00:00,Mangalore,20.86,66.19,2.65,0.29,0
2022-06-04 17:00:00,Mangalore,19.94,63.68,2.89,0.39,0
2022-06-04 18:00:00,Mangalore,20.33,63.35,3.19,0.39,0
2022-06-04 19:00:00,Mangalore,19.42,63.91,3.63,0.37,0
2022-06-04 20:00:00,Mangalore,21.49,64.89,3.19,0.38,0
2022-06-04 21:00:00,Mangalore,21.69,67.92,2.46,0.29,0
2022-06-04 22:00:00,Mangalore,22.18,71.59,1.68,0.19,0
2022-06-04 23:00:00,Mangalore,23.11,75.71,1.01,0.1,0
2022-06-05 00:00:00,Mangalore,24.85,79.55,0.45,0.03,0
2022-06-05 01:00:00,Mangalore,26.46,83.42,1.01,0.09,0
2022-06-05 02:00:00,Mangalore,28.3,88.82,1.67,0.2,0
2022-06-05 03:00:00,Mangalore,28.28,92.11,2.27,0.29,1
2022-06-05 04:00:00,Mangalore,30.5,94.24,2.93,0.36,1
2022-06-05 05:00:00,Mangalore,29.5,96.63,3.05,0.37,1
2022-06-05 06:00:00,Mangalore,30.55,96.87,3.35,0.4,1
2022-06-05 07:00:00,Mangalore,31.04,96.46,3.13,0.39,1
2022-06-05 08:00:00,Mangalore,29.16,95.14,3.09,0.37,1
2022-06-05 09:00:00,Mangalore,28.1,91.61,2.45,0.26,0
2022-06-05 10:00:00,Mangalore,28.38,88.93,1.66,0.19,0
2022-06-05 11:00:00,Mangalore,25.59,85.0,1.04,0.08,0
2022-06-05 12:00:00,Mangalore,25.35,80.22,0.0,0.01,0
2022-06-05 13:00:00,Mangalore,23.71,76.23,0.96,0.04,0
2022-06-05 14:00:00,Mangalore,23.29,72.28,1.36,0.22,0
2022-06-05 15:00:00,Mangalore,21.19,67.49,2.02,0.29,0
2022-06-05 16:00:00,Mangalore,19.67,64.28,3.1,0.35,0
2022-06-05 17:00:00,Mangalore,19.21,62.2,2.94,0.37,0
2022-06-05 18:00:00,Mangalore,19.8,63.95,3.25,0.42,0
2022-06-05 19:00:00,Mangalore,20.84,64.29,2.74,0.39,0
2022-06-05 20:00:00,Mangalore,20.81,65.6,3.02,0.34,0
2022-06-05 21:00:00,Mangalore,21.3,68.52,2.5,0.3,0
2022-06-05 22:00:00,Mangalore,22.21,72.11,1.36,0.2,0
2022-06-05 23:00:00,Mangalore,24.9,75.75,0.72,0.13,0
2022-06-06 00:00:00,Mangalore,24.9,79.84,0.14,0.05,0
2022-06-06 01:00:00,Mangalore,26.17,83.65,0.8,0.11,0
2022-06-06 02:00:00,Mangalore,27.68,88.58,1.55,0.24,0
2022-06-06 03:00:00,Mangalore,29.49,91.62,2.42,0.26,0
2022-06-06 04:00:00,Mangalore,28.37,94.81,3.12,0.35,1
2022-06-06 05:00:00,Mangalore,29.34,97.29,3.17,0.38,1
2022-06-06 06:00:00,Mangalore,29.83,96.48,3.17,0.42,1
2022-06-06 07:00:00,Mangalore,30.22,95.98,3.58,0.36,1
2022-06-06 08:00:00,Mangalore,29.7,94.65,3.32,0.29,1
2022-06-06 09:00:00,Mangalore,29.05,91.7,2.02,0.3,0
2022-06-06 10:00:00,Mangalore,27.83,87.87,1.51,0.22,0
2022-06-06 11:00:00,Mangalore,26.5,84.41,0.8,0.1,0
2022-06-06 12:00:00,Mangalore,25.36,79.89,0.18,0.04,0
2022-06-06 13:00:00,Mangalore,23.9,75.01,1.05,0.13,0
2022-06-06 14:00:00,Mangalore,22.72,71.33,1.91,0.23,0
2022-06-06 15:00:00,Mangalore,21.78,68.93,2.18,0.33,0
2022-06-06 16:00:00,Mangalore,20.42,64.76,3.1,0.34,0
2022-06-06 17:00:00,Mangalore,19.1,63.91,3.26,0.39,0
2022-06-06 18:00:00,Mangalore,20.22,63.09,3.31,0.37,0
2022-06-06 19:00:00,Mangalore,19.13,63.66,3.01,0.36,0
2022-06-06 20:00:00,Mangalore,19.7,65.01,2.95,0.35,0
2022-06-06 21:00:00,Mangalore,21.36,68.21,2.18,0.3,0
2022-06-06 22:00:00,Mangalore,22.47,71.14,2.04,0.16,0
2022-06-06 23:00:00,Mangalore,24.22,75.6,0.97,0.13,0
2022-06-07 00:00:00,Mangalore,24.55,79.03,0.31,0.02,0
2022-06-07 01:00:00,Mangalore,26.58,84.28,0.93,0.09,0
2022-06-07 02:00:00,Mangalore,27.22,88.42,1.55,0.21,0
2022-06-07 03:00:00,Mangalore,28.3,92.45,2.01,0.29,1
2022-06-07 04:00:00,Mangalore,29.88,94.72,3.13,0.35,1
2022-06-07 05:00:00,Mangalore,29.85,97.05,3.4,0.39,1
2022-06-07 06:00:00,Mangalore,30.64,97.35,3.53,0.41,1
2022-06-07 07:00:00,Mangalore,30.0,96.7,2.94,0.37,1
2022-06-07 08:00:00,Mangalore,30.18,94.83,2.53,0.34,1
2022-06-07 09:00:00,Mangalore,28.72,92.26,2.08,0.32,1
2022-06-07 10:00:00,Mangalore,27.38,88.04,1.9,0.18,0
2022-06-07 11:00:00,Mangalore,26.05,84.08,0.76,0.11,0
2022-06-07 12:00:00,Mangalore,24.94,80.09,0.15,0.01,0
2022-06-07 13:00:00,Mangalore,23.53,74.58,0.84,0.12,0
2022-06-07 14:00:00,Mangalore,23.07,71.61,2.0,0.21,0
2022-06-07 15:00:00,Mangalore,21.9,67.93,2.51,0.27,0
2022-06-07 16:00:00,Mangalore,21.04,65.48,2.57,0.32,0
2022-06-07 17:00:00,Mangalore,19.66,63.59,3.68,0.38,0
2022-06-07 18:00:00,Mangalore,20.15,63.04,3.33,0.37,0
2022-06-07 19:00:00,Mangalore,19.06,63.08,2.86,0.39,0
2022-06-07 20:00:00,Mangalore,20.26,65.46,2.87,0.36,0
2022-06-07 21:00:00,Mangalore,21.55,68.55,2.33,0.31,0
2022-06-07 22:00:00,Mangalore,22.88,72.75,1.67,0.19,0
2022-06-07 23:00:00,Mangalore,23.79,75.5,0.61,0.11,0
2022-06-08 00:00:00,Mangalore,24.43,80.37,0.08,0.02,0
2022-06-08 01:00:00,Mangalore,25.67,84.41,1.05,0.07,0
2022-06-08 02:00:00,Mangalore,27.62,88.34,1.9,0.17,0
2022-06-08 03:00:00,Mangalore,29.79,91.44,2.51,0.25,0
2022-06-08 04:00:00,Mangalore,29.07,94.81,2.93,0.31,1
2022-06-08 05:00:00,Mangalore,30.08,96.18,3.12,0.41,1
2022-06-08 06:00:00,Mangalore,30.32,96.94,3.37,0.38,1
2022-06-08 07:00:00,Mangalore,29.24,96.73,3.19,0.37,1
2022-06-08 08:00:00,Mangalore,29.55,95.05,2.81,0.38,1
2022-06-08 09:00:00,Mangalore,28.59,91.5,2.1,0.28,0
2022-06-08 10:00:00,Mangalore,27.88,87.74,1.87,0.19,0
2022-06-08 11:00:00,Mangalore,26.14,84.32,0.79,0.09,0
2022-06-08 12:00:00,Mangalore,25.31,79.89,0.13,0.0,0
2022-06-08 13:00:00,Mangalore,23.14,75.89,0.9,0.12,0
2022-06-08 14:00:00,Mangalore,21.39,71.15,1.84,0.21,0
2022-06-08 15:00:00,Mangalore,21.59,67.96,2.44,0.28,0
2022-06-08 16:00:00,Mangalore,20.64,63.98,2.78,0.35,0
2022-06-08 17:00:00,Mangalore,19.33,63.14,3.04,0.39,0
2022-06-08 18:00:00,Mangalore,20.22,62.98,3.75,0.39,0
2022-06-08 19:00:00,Mangalore,19.35,64.18,3.1,0.37,0
2022-06-08 20:00:00,Mangalore,20.38,65.64,2.98,0.36,0
2022-06-08 21:00:00,Mangalore,21.66,68.1,2.62,0.32,0
2022-06-08 22:00:00,Mangalore,22.61,71.12,1.28,0.22,0
2022-06-08 23:00:00,Mangalore,23.86,75.75,0.6,0.1,0
2022-06-09 00:00:00,Mangalore,24.06,79.43,0.18,0.02,0
2022-06-09 01:00:00,Mangalore,26.74,85.01,1.01,0.13,0
2022-06-09 02:00:00,Mangalore,27.79,88.57,1.51,0.18,0
2022-06-09 03:00:00,Mangalore,29.21,92.32,2.33,0.3,1
2022-06-09 04:00:00,Mangalore,29.04,95.01,2.86,0.34,1
2022-06-09 05:00:00,Mangalore,29.93,96.67,3.22,0.37,1
2022-06-09 06:00:00,Mangalore,29.84,96.13,3.25,0.38,1
2022-06-09 07:00:00,Mangalore,29.59,96.46,2.95,0.4,1
2022-06-09 08:00:00,Mangalore,30.07,94.67,2.59,0.35,1
2022-06-09 09:00:00,Mangalore,28.96,92.51,2.47,0.29,1
2022-06-09 10:00:00,Mangalore,26.53,89.3,2.03,0.2,0
2022-06-09 11:00:00,Mangalore,25.77,83.91,1.08,0.09,0
2022-06-09 12:00:00,Mangalore,25.53,80.25,0.03,0.01,0
2022-06-09 13:00:00,Mangalore,23.74,75.16,0.61,0.09,0
2022-06-09 14:00:00,Mangalore,23.02,71.31,1.34,0.21,0
2022-06-09 15:00:00,Mangalore,20.86,67.65,2.47,0.3,0
2022-06-09 16:00:00,Mangalore,20.76,65.77,2.71,0.34,0
2022-06-09 17:00:00,Mangalore,20.0,63.74,3.34,0.37,0
2022-06-09 18:00:00,Mangalore,19.92,63.32,3.29,0.42,0
2022-06-09 19:00:00,Mangalore,20.81,64.22,3.36,0.42,0
2022-06-09 20:00:00,Mangalore,20.3,64.84,2.98,0.3,0
2022-06-09 21:00:00,Mangalore,21.33,68.38,2.59,0.28,0
2022-06-09 22:00:00,Mangalore,21.52,71.78,1.63,0.22,0
2022-06-09 23:00:00,Mangalore,23.63,74.93,0.85,0.12,0
2022-06-10 00:00:00,Mangalore,25.54,80.25,0.46,0.01,0
2022-06-10 01:00:00,Mangalore,25.79,84.76,0.56,0.07,0
2022-06-10 02:00:00,Mangalore,27.53,87.51,2.06,0.21,0
2022-06-10 03:00:00,Mangalore,28.86,91.95,2.37,0.29,0
2022-06-10 04:00:00,Mangalore,29.36,93.55,2.94,0.28,1
2022-06-10 05:00:00,Mangalore,29.97,96.91,2.78,0.4,1
2022-06-10 06:00:00,Mangalore,30.76,96.86,3.3,0.41,1
2022-06-10 07:00:00,Mangalore,29.5,95.59,3.04,0.39,1
2022-06-10 08:00:00,Mangalore,29.53,94.76,2.8,0.33,1
2022-06-10 09:00:00,Mangalore,28.05,91.8,2.29,0.3,0
2022-06-10 10:00:00,Mangalore,26.82,88.19,1.74,0.2,0
2022-06-10 11:00:00,Mangalore,27.18,83.59,0.53,0.08,0
2022-06-10 12:00:00,Mangalore,24.83,79.77,0.34,0.05,0
2022-06-10 13:00:00,Mangalore,24.08,74.97,0.63,0.14,0
2022-06-10 14:00:00,Mangalore,23.71,72.1,1.48,0.2,0
2022-06-10 15:00:00,Mangalore,21.96,68.17,2.29,0.26,0
2022-06-10 16:00:00,Mangalore,21.17,65.43,3.03,0.34,0
2022-06-10 17:00:00,Mangalore,20.5,63.28,3.13,0.38,0
2022-06-10 18:00:00,Mangalore,20.11,63.17,3.24,0.39,0
2022-06-10 19:00:00,Mangalore,20.23,63.45,3.48,0.4,0
2022-06-10 20:00:00,Mangalore,20.4,65.93,2.88,0.36,0
2022-06-10 21:00:00,Mangalore,21.05,68.83,2.49,0.29,0
2022-06-10 22:00:00,Mangalore,22.68,70.84,1.53,0.2,0
2022-06-10 23:00:00,Mangalore,23.46,74.77,0.68,0.09,0
2022-06-11 00:00:00,Mangalore,25.66,80.94,0.13,0.01,0
2022-06-11 01:00:00,Mangalore,26.11,83.76,0.73,0.07,0
2022-06-11 02:00:00,Mangalore,27.6,88.82,1.7,0.17,0
2022-06-11 03:00:00,Mangalore,28.53,91.89,2.14,0.29,0
2022-06-11 04:00:00,Mangalore,30.22,95.5,2.62,0.36,1
2022-06-11 05:00:00,Mangalore,29.34,95.53,3.22,0.4,1
2022-06-11 06:00:00,Mangalore,30.45,96.98,3.24,0.39,1
2022-06-11 07:00:00,Mangalore,30.16,96.59,3.08,0.38,1
2022-06-11 08:00:00,Mangalore,29.74,94.81,2.8,0.34,1
2022-06-11 09:00:00,Mangalore,28.97,92.11,2.46,0.3,1
2022-06-11 10:00:00,Mangalore,27.4,88.14,1.95,0.22,0
2022-06-11 11:00:00,Mangalore,25.87,83.79,1.13,0.1,0
2022-06-11 12:00:00,Mangalore,24.38,80.5,0.12,0.0,0
2022-06-11 13:00:00,Mangalore,24.11,75.67,0.67,0.1,0
2022-06-11 14:00:00,Mangalore,22.55,71.52,1.91,0.17,0
2022-06-11 15:00:00,Mangalore,20.31,68.1,2.14,0.31,0
2022-06-11 16:00:00,Mangalore,20.32,65.52,2.65,0.33,0
2022-06-11 17:00:00,Mangalore,20.31,63.87,3.25,0.39,0
2022-06-11 18:00:00,Mangalore,19.19,63.32,3.32,0.39,0
2022-06-11 19:00:00,Mangalore,20.51,63.85,2.85,0.36,0
2022-06-11 20:00:00,Mangalore,20.84,65.99,3.06,0.33,0
2022-06-11 21:00:00,Mangalore,21.58,68.69,2.41,0.28,0
2022-06-11 22:00:00,Mangalore,23.15,70.71,1.81,0.19,0
2022-06-11 23:00:00,Mangalore,24.02,75.31,0.87,0.09,0
2022-06-12 00:00:00,Mangalore,25.13,80.88,0.37,0.01,0
2022-06-12 01:00:00,Mangalore,25.91,84.59,0.43,0.11,0
2022-06-12 02:00:00,Mangalore,26.9,88.84,1.81,0.21,0
2022-06-12 03:00:00,Mangalore,28.04,92.44,2.08,0.27,1
2022-06-12 04:00:00,Mangalore,29.76,94.13,3.03,0.34,1
2022-06-12 05:00:00,Mangalore,29.78,96.44,3.11,0.42,1
2022-06-12 06:00:00,Mangalore,30.08,96.64,3.24,0.4,1
2022-06-12 07:00:00,Mangalore,29.11,97.8,3.2,0.39,1
2022-06-12 08:00:00,Mangalore,29.83,93.27,2.9,0.33,1
2022-06-12 09:00:00,Mangalore,29.27,91.69,2.43,0.31,0
2022-06-12 10:00:00,Mangalore,28.21,88.13,1.54,0.21,0
2022-06-12 11:00:00,Mangalore,25.13,85.01,0.61,0.09,0
2022-06-12 12:00:00,Mangalore,25.5,79.36,0.13,0.03,0
2022-06-12 13:00:00,Mangalore,23.58,75.56,0.71,0.12,0
2022-06-12 14:00:00,Mangalore,22.39,71.91,1.61,0.17,0
2022-06-12 15:00:00,Mangalore,21.86,67.49,2.31,0.3,0
2022-06-12 16:00:00,Mangalore,20.38,65.82,2.63,0.33,0
2022-06-12 17:00:00,Mangalore,20.77,63.82,2.96,0.39,0
2022-06-12 18:00:00,Mangalore,19.94,63.62,3.37,0.41,0
2022-06-12 19:00:00,Mangalore,20.41,64.13,3.48,0.37,0
2022-06-12 20:00:00,Mangalore,20.84,65.06,2.93,0.33,0
2022-06-12 21:00:00,Mangalore,21.15,67.71,2.21,0.3,0
2022-06-12 22:00:00,Mangalore,22.49,71.31,1.74,0.21,0
2022-06-12 23:00:00,Mangalore,23.47,75.43,0.75,0.11,0
2022-06-13 00:00:00,Mangalore,24.34,79.68,0.31,0.01,0
2022-06-13 01:00:00,Mangalore,26.71,84.32,0.61,0.12,0
2022-06-13 02:00:00,Mangalore,26.93,88.79,1.94,0.16,0
2022-06-13 03:00:00,Mangalore,29.07,91.3,2.25,0.3,0
2022-06-13 04:00:00,Mangalore,29.44,94.92,2.82,0.29,1
2022-06-13 05:00:00,Mangalore,29.28,96.11,3.1,0.4,1
2022-06-13 06:00:00,Mangalore,29.09,97.36,3.07,0.43,1
2022-06-13 07:00:00,Mangalore,29.69,96.41,3.04,0.39,1
2022-06-13 08:00:00,Mangalore,28.3,95.67,2.81,0.34,1
2022-06-13 09:00:00,Mangalore,28.48,91.85,2.29,0.26,0
2022-06-13 10:00:00,Mangalore,26.77,87.94,1.29,0.19,0
2022-06-13 11:00:00,Mangalore,26.94,84.37,0.58,0.06,0
2022-06-13 12:00:00,Mangalore,24.87,80.55,0.19,0.01,0
2022-06-13 13:00:00,Mangalore,24.05,75.56,0.79,0.11,0
2022-06-13 14:00:00,Mangalore,22.37,70.42,1.61,0.19,0
2022-06-13 15:00:00,Mangalore,21.46,67.86,1.83,0.29,0
2022-06-13 16:00:00,Mangalore,21.08,64.75,3.22,0.35,0
2022-06-13 17:00:00,Mangalore,20.9,63.49,3.17,0.41,0
2022-06-13 18:00:00,Mangalore,19.34,63.14,3.28,0.41,0
2022-06-13 19:00:00,Mangalore,19.32,63.35,3.4,0.38,0
2022-06-13 20:00:00,Mangalore,21.17,65.67,3.01,0.31,0
2022-06-13 21:00:00,Mangalore,21.81,67.73,2.39,0.26,0
2022-06-13 22:00:00,Mangalore,22.44,71.31,1.54,0.22,0
2022-06-13 23:00:00,Mangalore,23.73,75.79,1.1,0.12,0
2022-06-14 00:00:00,Mangalore,25.48,79.57,0.12,0.01,0
2022-06-14 01:00:00,Mangalore,26.35,83.13,0.51,0.07,0
2022-06-14 02:00:00,Mangalore,27.69,88.25,1.63,0.2,0
2022-06-14 03:00:00,Mangalore,28.79,91.84,2.15,0.32,0
2022-06-14 04:00:00,Mangalore,28.92,94.86,2.78,0.34,1
2022-06-14 05:00:00,Mangalore,29.72,95.7,3.23,0.39,1
2022-06-14 06:00:00,Mangalore,30.03,97.16,3.18,0.4,1
2022-06-14 07:00:00,Mangalore,29.33,96.7,3.18,0.39,1
2022-06-14 08:00:00,Mangalore,28.98,94.71,3.23,0.34,1
2022-06-14 09:00:00,Mangalore,28.3,91.74,2.27,0.28,0
2022-06-14 10:00:00,Mangalore,27.46,88.59,1.71,0.2,0
2022-06-14 11:00:00,Mangalore,26.99,84.76,1.0,0.11,0
2022-06-14 12:00:00,Mangalore,25.36,79.11,0.17,0.02,0
2022-06-14 13:00:00,Mangalore,23.65,75.37,0.9,0.12,0
2022-06-14 14:00:00,Mangalore,22.74,72.31,1.88,0.2,0
2022-06-14 15:00:00,Mangalore,20.65,67.69,2.23,0.3,0
2022-06-14 16:00:00,Mangalore,20.36,64.88,3.37,0.36,0
2022-06-14 17:00:00,Mangalore,20.32,64.1,2.85,0.4,0
2022-06-14 18:00:00,Mangalore,20.66,63.77,3.59,0.39,0
2022-06-14 19:00:00,Mangalore,19.86,63.62,3.08,0.4,0
2022-06-14 20:00:00,Mangalore,20.96,64.98,2.96,0.34,0
2022-06-14 21:00:00,Mangalore,21.49,68.36,1.94,0.26,0
2022-06-14 22:00:00,Mangalore,22.59,71.5,1.71,0.2,0
2022-06-14 23:00:00,Mangalore,25.12,75.5,0.74,0.08,0
2022-06-15 00:00:00,Mangalore,24.54,79.98,0.15,0.0,0
2022-06-15 01:00:00,Mangalore,26.85,84.14,0.73,0.09,0
2022-06-15 02:00:00,Mangalore,27.42,88.76,1.7,0.18,0
2022-06-15 03:00:00,Mangalore,29.11,91.61,2.01,0.28,0
2022-06-15 04:00:00,Mangalore,29.25,94.75,2.99,0.36,1
2022-06-15 05:00:00,Mangalore,30.02,96.96,3.14,0.37,1
2022-06-15 06:00:00,Mangalore,29.95,97.2,3.36,0.39,1
2022-06-15 07:00:00,Mangalore,29.16,96.6,3.15,0.43,1
2022-06-15 08:00:00,Mangalore,29.5,94.27,2.56,0.35,1
2022-06-15 09:00:00,Mangalore,27.75,92.86,2.37,0.35,0
2022-06-15 10:00:00,Mangalore,27.73,88.57,2.13,0.18,0
2022-06-15 11:00:00,Mangalore,27.1,85.07,1.02,0.1,0
2022-06-15 12:00:00,Mangalore,25.1,80.26,0.05,0.0,0
2022-06-15 13:00:00,Mangalore,24.24,75.7,1.08,0.12,0
2022-06-15 14:00:00,Mangalore,22.13,72.73,1.88,0.2,0
2022-06-15 15:00:00,Mangalore,20.84,68.31,1.99,0.27,0
2022-06-15 16:00:00,Mangalore,21.34,65.99,3.0,0.31,0
2022-06-15 17:00:00,Mangalore,19.78,63.46,3.24,0.39,0
2022-06-15 18:00:00,Mangalore,19.69,63.63,3.0,0.39,0
2022-06-15 19:00:00,Mangalore,19.98,63.19,3.1,0.41,0
2022-06-15 20:00:00,Mangalore,20.64,65.44,2.72,0.34,0
2022-06-15 21:00:00,Mangalore,23.04,68.27,2.65,0.27,0
2022-06-15 22:00:00,Mangalore,23.02,70.96,1.79,0.19,0
2022-06-15 23:00:00,Mangalore,23.18,76.05,0.93,0.1,0
2022-06-16 00:00:00,Mangalore,25.47,79.42,0.09,0.02,0
2022-06-16 01:00:00,Mangalore,26.09,84.21,0.57,0.12,0
2022-06-16 02:00:00,Mangalore,27.38,88.09,1.42,0.23,0
2022-06-16 03:00:00,Mangalore,28.02,93.04,2.52,0.28,1
2022-06-16 04:00:00,Mangalore,29.45,93.9,3.24,0.38,1
2022-06-16 05:00:00,Mangalore,30.56,95.99,3.11,0.4,1
2022-06-16 06:00:00,Mangalore,30.09,96.11,3.49,0.4,1
2022-06-16 07:00:00,Mangalore,29.58,95.38,3.29,0.35,1
2022-06-16 08:00:00,Mangalore,28.82,94.54,2.69,0.36,1
2022-06-16 09:00:00,Mangalore,28.9,92.23,2.05,0.28,1
2022-06-16 10:00:00,Mangalore,27.82,87.77,1.62,0.21,0
2022-06-16 11:00:00,Mangalore,26.44,83.79,0.98,0.13,0
2022-06-16 12:00:00,Mangalore,25.35,79.3,0.22,0.01,0
2022-06-16 13:00:00,Mangalore,23.6,76.59,0.88,0.1,0
2022-06-16 14:00:00,Mangalore,23.29,71.77,1.82,0.2,0
2022-06-16 15:00:00,Mangalore,20.94,68.42,2.19,0.26,0
2022-06-16 16:00:00,Mangalore,21.41,65.27,2.77,0.36,0
2022-06-16 17:00:00,Mangalore,19.62,63.44,3.32,0.37,0
2022-06-16 18:00:00,Mangalore,20.26,63.02,2.97,0.41,0
2022-06-16 19:00:00,Mangalore,20.17,62.77,3.49,0.41,0
2022-06-16 20:00:00,Mangalore,20.76,65.88,3.35,0.35,0
2022-06-16 21:00:00,Mangalore,21.18,68.37,2.03,0.32,0
2022-06-16 22:00:00,Mangalore,22.36,70.68,1.78,0.17,0
2022-06-16 23:00:00,Mangalore,24.29,75.14,1.02,0.12,0
2022-06-17 00:00:00,Mangalore,24.97,80.15,0.27,0.02,0
2022-06-17 01:00:00,Mangalore,26.75,84.3,0.71,0.12,0
2022-06-17 02:00:00,Mangalore,27.38,88.78,1.37,0.19,0
2022-06-17 03:00:00,Mangalore,29.08,92.15,2.4,0.28,1
2022-06-17 04:00:00,Mangalore,29.45,93.78,2.93,0.35,1
2022-06-17 05:00:00,Mangalore,29.67,97.17,3.41,0.39,1
2022-06-17 06:00:00,Mangalore,30.1,96.74,3.01,0.4,1
2022-06-17 07:00:00,Mangalore,28.76,96.12,3.0,0.39,1
2022-06-17 08:00:00,Mangalore,29.65,94.64,2.98,0.39,1
2022-06-17 09:00:00,Mangalore,28.51,92.16,2.44,0.31,1
2022-06-17 10:00:00,Mangalore,26.95,88.12,1.67,0.22,0
2022-06-17 11:00:00,Mangalore,26.81,83.95,0.6,0.12,0
2022-06-17 12:00:00,Mangalore,24.23,79.65,0.08,0.01,0
2022-06-17 13:00:00,Mangalore,23.72,76.28,0.7,0.12,0
2022-06-17 14:00:00,Mangalore,23.06,71.32,1.91,0.21,0
2022-06-17 15:00:00,Mangalore,20.76,67.43,2.16,0.28,0
2022-06-17 16:00:00,Mangalore,20.54,65.64,3.06,0.36,0
2022-06-17 17:00:00,Mangalore,22.49,63.25,3.53,0.41,0
2022-06-17 18:00:00,Mangalore,19.42,63.15,3.24,0.4,0
2022-06-17 19:00:00,Mangalore,19.44,63.71,3.74,0.36,0
2022-06-17 20:00:00,Mangalore,20.08,65.18,2.92,0.35,0
2022-06-17 21:00:00,Mangalore,21.65,68.17,2.05,0.25,0
2022-06-17 22:00:00,Mangalore,22.53,71.42,1.51,0.18,0
2022-06-17 23:00:00,Mangalore,23.28,75.47,0.89,0.09,0
2022-06-18 00:00:00,Mangalore,25.26,79.46,0.21,0.02,0
2022-06-18 01:00:00,Mangalore,26.5,84.23,0.87,0.11,0
2022-06-18 02:00:00,Mangalore,26.96,88.5,1.82,0.2,0
2022-06-18 03:00:00,Mangalore,28.95,91.38,2.31,0.23,0
2022-06-18 04:00:00,Mangalore,29.41,94.23,2.91,0.34,1
2022-06-18 05:00:00,Mangalore,30.08,96.57,3.3,0.36,1
2022-06-18 06:00:00,Mangalore,29.41,96.92,3.46,0.43,1
2022-06-18 07:00:00,Mangalore,30.37,96.64,2.71,0.35,1
2022-06-18 08:00:00,Mangalore,29.38,95.15,2.75,0.32,1
2022-06-18 09:00:00,Mangalore,28.89,91.28,2.16,0.3,0
2022-06-18 10:00:00,Mangalore,27.86,88.08,1.47,0.2,0
2022-06-18 11:00:00,Mangalore,26.12,84.35,0.31,0.13,0
2022-06-18 12:00:00,Mangalore,25.1,79.94,0.01,0.01,0
2022-06-18 13:00:00,Mangalore,23.22,75.26,1.08,0.08,0
2022-06-18 14:00:00,Mangalore,21.62,71.07,2.17,0.23,0
2022-06-18 15:00:00,Mangalore,21.46,68.96,2.06,0.29,0
2022-06-18 16:00:00,Mangalore,21.08,65.0,3.28,0.33,0
2022-06-18 17:00:00,Mangalore,21.01,63.42,3.34,0.36,0
2022-06-18 18:00:00,Mangalore,19.85,62.93,3.05,0.38,0
2022-06-18 19:00:00,Mangalore,20.01,63.37,3.17,0.39,0
2022-06-18 20:00:00,Mangalore,20.66,64.94,3.05,0.35,0
2022-06-18 21:00:00,Mangalore,21.81,67.74,2.72,0.28,0
2022-06-18 22:00:00,Mangalore,22.85,69.02,1.71,0.19,0
2022-06-18 23:00:00,Mangalore,24.4,75.65,0.93,0.12,0
2022-06-19 00:00:00,Mangalore,25.91,79.16,0.29,0.0,0
2022-06-19 01:00:00,Mangalore,26.3,84.05,0.75,0.07,0
2022-06-19 02:00:00,Mangalore,27.01,88.35,1.85,0.19,0
2022-06-19 03:00:00,Mangalore,28.31,92.54,2.24,0.28,1
2022-06-19 04:00:00,Mangalore,28.97,95.11,3.13,0.33,1
2022-06-19 05:00:00,Mangalore,29.08,97.32,2.95,0.41,1
2022-06-19 06:00:00,Mangalore,29.68,96.82,3.2,0.4,1
2022-06-19 07:00:00,Mangalore,29.43,96.05,3.12,0.38,1
2022-06-19 08:00:00,Mangalore,29.24,94.76,2.69,0.34,1
2022-06-19 09:00:00,Mangalore,27.89,92.92,2.6,0.28,0
2022-06-19 10:00:00,Mangalore,27.13,89.38,1.8,0.17,0
2022-06-19 11:00:00,Mangalore,26.94,84.24,1.19,0.11,0
2022-06-19 12:00:00,Mangalore,25.5,81.08,0.15,0.01,0
2022-06-19 13:00:00,Mangalore,23.54,75.29,0.74,0.11,0
2022-06-19 14:00:00,Mangalore,22.13,72.59,1.79,0.19,0
2022-06-19 15:00:00,Mangalore,22.0,68.06,2.14,0.28,0
2022-06-19 16:00:00,Mangalore,21.42,64.67,2.73,0.33,0
2022-06-19 17:00:00,Mangalore,20.83,64.25,2.96,0.38,0
2022-06-19 18:00:00,Mangalore,20.11,64.09,3.01,0.45,0
2022-06-19 19:00:00,Mangalore,20.08,64.44,3.54,0.4,0
2022-06-19 20:00:00,Mangalore,21.62,65.29,2.83,0.34,0
2022-06-19 21:00:00,Mangalore,21.23,68.83,2.12,0.3,0
2022-06-19 22:00:00,Mangalore,21.82,70.48,1.84,0.2,0
2022-06-19 23:00:00,Mangalore,24.2,75.44,1.29,0.09,0
2022-06-20 00:00:00,Mangalore,24.4,80.79,0.02,0.05,0
2022-06-20 01:00:00,Mangalore,25.84,84.77,1.04,0.11,0
2022-06-20 02:00:00,Mangalore,27.06,88.28,1.64,0.22,0
2022-06-20 03:00:00,Mangalore,28.76,91.56,2.42,0.28,0
2022-06-20 04:00:00,Mangalore,28.77,94.19,3.05,0.33,1
2022-06-20 05:00:00,Mangalore,30.68,97.87,2.8,0.39,1
2022-06-20 06:00:00,Mangalore,28.62,96.75,3.54,0.41,1
2022-06-20 07:00:00,Mangalore,29.62,96.8,3.01,0.38,1
2022-06-20 08:00:00,Mangalore,29.78,94.99,2.66,0.34,1
